VentaID,ClienteID,ProductoID,Cantidad,FechaVenta
1,33,1,3,2024-02-25
2,22,4,4,2023-08-22
3,10,8,4,2023-12-30
4,35,9,3,2024-06-17
5,29,20,5,2023-10-25
6,39,15,3,2023-01-13
7,32,7,3,2023-09-17
8,17,11,1,2024-02-12
9,48,1,2,2023-03-26
10,38,9,2,2024-04-06
11,12,11,5,2022-11-28
12,18,1,1,2022-11-21
13,9,8,4,2023-03-07
14,48,1,4,2024-05-30
15,21,18,2,2023-05-21
16,3,10,2,2023-07-15
17,17,17,5,2023-08-28
18,1,3,1,2022-12-14
19,20,4,5,2023-02-10
20,6,10,1,2023-04-05
21,44,6,4,2023-02-17
22,10,7,3,2024-02-04
23,17,20,1,2023-01-16
24,6,9,2,2024-03-07
25,42,18,4,2024-07-04
26,3,10,1,2022-12-08
27,39,13,2,2023-03-10
28,15,2,3,2023-01-31
29,27,14,3,2023-11-10
30,23,11,3,2024-04-05
31,43,5,2,2023-11-28
32,2,7,1,2023-08-05
33,34,7,1,2023-06-27
34,39,5,5,2024-06-09
35,10,2,3,2024-03-15
36,9,7,5,2024-03-23
37,43,9,5,2023-11-08
38,25,7,5,2024-07-16
39,44,14,3,2023-11-25
40,25,15,4,2023-05-01
41,7,2,1,2023-06-01
42,23,18,5,2024-05-01
43,46,2,4,2023-12-30
44,29,15,5,2024-06-10
45,36,18,5,2024-01-11
46,34,7,4,2023-06-24
47,11,15,3,2022-11-18
48,29,12,4,2023-09-21
49,42,5,5,2022-11-04
50,32,11,2,2024-04-07
51,10,13,3,2022-12-25
52,13,14,5,2024-05-14
53,21,8,1,2023-09-17
54,11,6,3,2023-08-19
55,33,7,2,2024-10-18
56,19,10,4,2024-09-27
57,49,12,4,2024-03-26
58,37,8,1,2024-05-08
59,21,1,5,2023-09-19
60,22,16,4,2024-09-02
61,22,3,4,2023-10-13
62,26,8,3,2023-08-22
63,26,8,5,2023-01-20
64,14,15,2,2024-08-09
65,47,12,3,2024-08-24
66,21,13,4,2024-01-24
67,49,4,5,2024-06-02
68,21,5,3,2023-04-01
69,28,12,4,2024-08-09
70,9,4,4,2024-02-06
71,17,14,4,2024-06-14
72,7,1,4,2024-02-28
73,49,18,2,2022-11-27
74,11,3,5,2023-02-24
75,23,5,5,2023-12-19
76,39,4,4,2024-07-27
77,11,6,5,2024-08-19
78,18,9,4,2023-10-21
79,49,9,3,2024-06-29
80,10,1,1,2023-08-18
81,8,8,2,2024-07-23
82,27,7,4,2023-06-14
83,37,11,1,2024-03-28
84,7,15,2,2023-11-23
85,47,11,4,2024-04-13
86,15,5,3,2023-06-14
87,20,9,2,2023-10-13
88,15,15,4,2022-10-31
89,2,4,3,2023-02-28
90,15,18,4,2023-06-27
91,3,12,3,2024-09-19
92,10,18,4,2024-07-20
93,47,4,5,2023-11-22
94,44,20,4,2023-01-31
95,36,20,3,2023-02-12
96,1,1,5,2024-06-04
97,44,2,4,2023-12-26
98,47,2,3,2024-10-27
99,23,3,1,2023-10-21
100,42,8,3,2023-05-18
